A,0.480068296,0.635685325,-0.391054541,0.491998971,0.599441767,-0.34444499,0.499236912,0.598680973,-0.344385356,0.505895197,0.59818083,-0.34414658,0.467330754,0.601011932,-0.34655565,0.458177865,0.60112226,-0.346661031,0.45028764,0.60190016,-0.346811086,0.517725706,0.612076879,-0.144522607,0.435891777,0.617946982,-0.143443495,0.491701603,0.673082888,-0.323659241,0.466190904,0.674714267,-0.324421078,0.5607301,0.759364069,-0.130488634,0.38412559,0.776453316,-0.097703628,0.615110993,0.520888209,-0.327593297,0.323319077,0.534407496,-0.228120655,0.545974255,0.318357289,-0.404612362,0.403620094,0.313804597,-0.235527351,0.528187394,0.243759394,-0.465912968,0.42852506,0.244908929,-0.298495889,0.520307958,0.243192166,-0.431491464,0.434675038,0.252356887,-0.251851469,0.522857785,0.266518325,-0.404335648,0.430200756,0.27863732,-0.231792644,0.542019904,1.251774549,-0.030945111,0.425652593,1.259592056,0.031832062,0.538874984,1.637087822,-0.083642654,0.437910974,1.636660933,-0.103672788,0.529866517,1.973377943,0.105375364,0.422650516,1.990993619,-0.050611652,0.531051993,2.01928997,0.10718926,0.418591648,2.043123007,-0.056229502,0.50957793,2.088642597,-0.173796922,0.439620972,2.101054668,-0.362189233
A,0.480616421,0.634321153,-0.362251729,0.492079794,0.599051893,-0.308230937,0.499301761,0.598537028,-0.308125108,0.506092191,0.598161697,-0.307822496,0.46774134,0.600499272,-0.315110534,0.458706081,0.6009022,-0.315228283,0.450573295,0.601801455,-0.315372348,0.517549276,0.613222063,-0.090306163,0.436395496,0.617800593,-0.111011826,0.49205333,0.672263265,-0.290118247,0.466542959,0.673603296,-0.2970559,0.562538207,0.764005601,-0.072424881,0.38447997,0.778787255,-0.096604392,0.618032873,0.52660805,-0.268268287,0.323416889,0.537145972,-0.264538348,0.546417177,0.318796635,-0.358454973,0.402125597,0.317070484,-0.29061681,0.526864946,0.244478166,-0.421690226,0.426069081,0.25214532,-0.360194266,0.519036591,0.246567041,-0.388733894,0.432857454,0.260014653,-0.313110322,0.519982219,0.270971507,-0.359987974,0.428978205,0.28579694,-0.286641866,0.546723545,1.273037076,-0.028329888,0.426604807,1.282928467,0.02978931,0.543308139,1.680214286,-0.098595187,0.436392009,1.681283593,-0.122341476,0.540682256,2.037846088,0.09149234,0.423655689,2.061244011,-0.077062413,0.542230666,2.088279963,0.092645511,0.419852912,2.117197275,-0.084309459,0.52238667,2.153250217,-0.199126333,0.439856589,2.174053907,-0.408444315
A,0.480982721,0.632821262,-0.348326445,0.492232472,0.598328769,-0.293515146,0.499385774,0.59819144,-0.293427408,0.506287038,0.598040938,-0.293170393,0.468304813,0.599264085,-0.300718009,0.459308058,0.599826157,-0.300854087,0.450878948,0.600775719,-0.301010936,0.517438591,0.613433003,-0.075535432,0.436627299,0.616294086,-0.098843582,0.492200434,0.671661794,-0.275521696,0.466630131,0.672821283,-0.283247769,0.563302159,0.770672381,-0.055776019,0.384595096,0.780909657,-0.083572619,0.620901465,0.532080889,-0.265740693,0.323441178,0.538654149,-0.256232202,0.55002737,0.324285954,-0.344545156,0.401073068,0.322291255,-0.278811485,0.528587043,0.25219509,-0.407519579,0.424198091,0.256657183,-0.349421442,0.517994821,0.256430656,-0.370701015,0.432045549,0.265241086,-0.298700094,0.519428313,0.28114742,-0.344476879,0.428317636,0.293056428,-0.273805112,0.549473226,1.292671084,-0.026094038,0.427871943,1.30489099,0.027808283,0.548709333,1.720663667,-0.106025562,0.437252671,1.722035408,-0.122763917,0.553063035,2.093767405,0.084626243,0.42868495,2.11993289,-0.077421278,0.553473115,2.147999287,0.086541913,0.426792383,2.178592205,-0.085098282,0.54047811,2.211086273,-0.200402096,0.44569391,2.23381424,-0.4064022
A,0.48188138,0.632802963,-0.391888618,0.492978334,0.598398745,-0.339357436,0.499926239,0.598430574,-0.339245766,0.50689137,0.598548353,-0.339000404,0.469641268,0.599231541,-0.346298873,0.460484415,0.599793136,-0.346430212,0.451485693,0.600747108,-0.346577942,0.517408311,0.615042746,-0.119278088,0.43677181,0.615932703,-0.143366352,0.492528349,0.671901524,-0.31633237,0.466785371,0.672981262,-0.324094862,0.564251661,0.773779571,-0.088038057,0.38463065,0.781154215,-0.116956711,0.621020734,0.530712903,-0.298578173,0.323376507,0.539742708,-0.28893435,0.548604965,0.316327602,-0.374642193,0.400750577,0.324459046,-0.311810195,0.527831912,0.243501261,-0.439877838,0.423389435,0.258010775,-0.383364141,0.517750502,0.250189811,-0.40287894,0.430784315,0.268249333,-0.334668219,0.518009543,0.276090175,-0.374214947,0.427060694,0.297261149,-0.307188779,0.550265789,1.301240325,-0.022860866,0.428586185,1.312819839,0.024610039,0.548901796,1.740626335,-0.118873693,0.436118782,1.738340139,-0.1376279,0.554932535,2.12315464,0.067313455,0.42908892,2.152463675,-0.096136242,0.553876221,2.179387093,0.06939923,0.428301752,2.213806391,-0.104554519,0.546226382,2.240575552,-0.219872668,0.445794761,2.265943527,-0.430465937
A,0.481977373,0.632182181,-0.352981627,0.493112803,0.598121226,-0.297858268,0.49996677,0.598311007,-0.297776163,0.506943762,0.598497927,-0.297535241,0.46992892,0.59866035,-0.305093259,0.460728973,0.599143147,-0.305230558,0.451554835,0.599956274,-0.305406123,0.517220616,0.615147293,-0.070480183,0.436782539,0.613663673,-0.094254486,0.492580652,0.671870351,-0.275794357,0.466764033,0.672906756,-0.283597887,0.565211773,0.77533704,-0.043929733,0.384730935,0.781449378,-0.073549226,0.62197721,0.5286991,-0.247814938,0.323587567,0.540699959,-0.236410707,0.547442198,0.311542392,-0.33234036,0.404236794,0.32089287,-0.263103008,0.527379692,0.238378584,-0.399513423,0.427150637,0.251311243,-0.335671037,0.517332077,0.246172518,-0.366056591,0.434888214,0.263026863,-0.290097654,0.517129898,0.272172034,-0.334280133,0.430147797,0.294401944,-0.25969702,0.555452287,1.311349034,-0.020876473,0.429643959,1.32844615,0.022743564,0.558358788,1.755680799,-0.122232541,0.440908134,1.768190622,-0.126546025,0.566336393,2.150421381,0.065896668,0.438594252,2.190207481,-0.093892977,0.567100823,2.206210375,0.06805598,0.438389778,2.251082182,-0.103494465,0.555029035,2.276172161,-0.223521471,0.458331496,2.310018301,-0.437865824
A,0.481792599,0.632166564,-0.333631337,0.49309665,0.598104656,-0.277919233,0.499917328,0.598333776,-0.277838767,0.506861925,0.598598838,-0.277604163,0.469921112,0.598633945,-0.284033328,0.460696518,0.599113405,-0.284151554,0.451411188,0.599921942,-0.28434974,0.517049849,0.615856886,-0.048023034,0.436780989,0.613331199,-0.065865465,0.492507875,0.671920955,-0.255957782,0.466364324,0.672879934,-0.262078822,0.566170812,0.776910663,-0.022017101,0.385199606,0.783716917,-0.049957123,0.619277716,0.524664044,-0.221605137,0.323595822,0.541860044,-0.202393055,0.546384692,0.301233709,-0.305176675,0.403181612,0.32379654,-0.232785255,0.522167444,0.227571145,-0.371567547,0.425406396,0.257089078,-0.305037677,0.512168527,0.239705041,-0.340328127,0.432940006,0.267800182,-0.262043834,0.514536142,0.266725749,-0.308700949,0.428531259,0.297534108,-0.230849266,0.559178412,1.322952867,-0.020424733,0.429873794,1.339235067,0.022410888,0.561985731,1.772633076,-0.13715376,0.440912545,1.780362964,-0.137777865,0.567727566,2.176110983,0.049643375,0.439238012,2.207928181,-0.111127935,0.569117606,2.232731581,0.050778061,0.438842118,2.269408941,-0.121086456,0.55466944,2.301497221,-0.250815809,0.459824741,2.329510212,-0.46887055
A,0.481420577,0.629454732,-0.284862906,0.492976099,0.596414804,-0.226432055,0.499765784,0.596822917,-0.226335078,0.506667972,0.597198904,-0.226073578,0.469804585,0.597002208,-0.231578633,0.460577399,0.597607195,-0.231680945,0.451223463,0.598357499,-0.231931522,0.516845345,0.615798891,0.000829893,0.436757416,0.611944258,-0.012349429,0.492307037,0.670817435,-0.210188419,0.465581954,0.671708226,-0.215099216,0.567076743,0.776456356,0.010354543,0.385367453,0.782923818,-0.021522585,0.617075801,0.524894714,-0.200423643,0.323664099,0.542030692,-0.183033779,0.542888999,0.293205798,-0.287407815,0.402483702,0.325621814,-0.209413171,0.517851114,0.225644678,-0.354557395,0.424107224,0.259647518,-0.283342749,0.507734179,0.236390814,-0.323621333,0.431802422,0.269515932,-0.241082817,0.511396229,0.260936409,-0.291424692,0.428046793,0.298487246,-0.208316132,0.5616799,1.324198365,-0.02037264,0.42935276,1.338602304,0.02238874,0.562920392,1.778349519,-0.138866425,0.439611524,1.780570269,-0.144199461,0.565874755,2.188411474,0.047767166,0.438189894,2.215842962,-0.120526388,0.567437708,2.245553493,0.048274837,0.438336134,2.278934956,-0.130970672,0.551655412,2.314681053,-0.259863675,0.456421435,2.338253736,-0.486043215
A,0.481031597,0.627164781,-0.271377712,0.492726147,0.595128536,-0.214613035,0.499553531,0.595603168,-0.214476898,0.506421387,0.596009374,-0.214175031,0.46942991,0.596114457,-0.218658835,0.460222334,0.596967995,-0.218709588,0.45087409,0.597851574,-0.218932465,0.516709983,0.615513802,0.00388808,0.436756313,0.61161077,-0.003372259,0.492220789,0.66931206,-0.200621009,0.465080798,0.670503914,-0.203779966,0.568005383,0.776032507,0.0073346,0.38574934,0.782649159,-0.0197127,0.615704238,0.522286534,-0.201610297,0.323951989,0.542592764,-0.179736942,0.539464474,0.291158468,-0.274080396,0.402862787,0.32340616,-0.191482261,0.51122582,0.225944683,-0.34160921,0.424149662,0.25694102,-0.264073312,0.501659513,0.237917438,-0.308153301,0.432026058,0.267572641,-0.222732306,0.507022858,0.262869358,-0.277676195,0.428665489,0.29695636,-0.191091105,0.563904524,1.331934094,-0.020024318,0.429082572,1.345762849,0.022137433,0.564272821,1.786870122,-0.128479987,0.438973606,1.790149093,-0.12890026,0.567223191,2.196395397,0.062320113,0.437245667,2.218611479,-0.099276006,0.569835365,2.252990723,0.062883191,0.437258393,2.279589653,-0.109081052,0.55181253,2.322613001,-0.245152786,0.456156015,2.344077826,-0.460089386
A,0.479690254,0.627238572,-0.269313037,0.491158307,0.595085979,-0.21381709,0.498290926,0.595514834,-0.213692546,0.505081356,0.595905364,-0.213415578,0.467900693,0.596176982,-0.215568855,0.458985418,0.597151458,-0.215657517,0.449932426,0.598185956,-0.215901226,0.516314864,0.615315259,0.002434738,0.436783701,0.612012625,0.006496777,0.49198851,0.669307709,-0.198339432,0.46489802,0.670670688,-0.198423296,0.568715274,0.775778651,0.014302241,0.387219876,0.784073114,0.007761559,0.614874899,0.520186901,-0.178333133,0.324513853,0.543028891,-0.132083312,0.538692117,0.293534547,-0.211916655,0.402625263,0.320579737,-0.123580776,0.509755433,0.229021266,-0.272676557,0.423614979,0.25529784,-0.194708273,0.499285311,0.24040544,-0.241309449,0.431604475,0.265886545,-0.147862837,0.504894137,0.265399694,-0.215193823,0.428275764,0.294573575,-0.121951163,0.565675378,1.334794879,-0.020414775,0.429730952,1.349595428,0.02253098,0.567553937,1.794221282,-0.146072343,0.442193449,1.794246197,-0.144372225,0.574007332,2.206279278,0.029568905,0.440973997,2.232180357,-0.132875592,0.576412857,2.264964104,0.028512875,0.440518081,2.297585487,-0.144397527,0.560104907,2.333366871,-0.285574615,0.460756123,2.354569435,-0.497940689
A,0.478476197,0.627224267,-0.258665711,0.490091801,0.594825983,-0.202376962,0.497490019,0.595166743,-0.202243716,0.504257619,0.595533311,-0.20193994,0.466574281,0.596166193,-0.204136282,0.457715273,0.597163856,-0.204180211,0.448849618,0.598253131,-0.204419643,0.516177356,0.614822388,0.013027735,0.436774164,0.612085462,0.017559273,0.491738021,0.66919601,-0.188803464,0.464384496,0.670678437,-0.188844651,0.569787264,0.775596201,0.018772129,0.3880907,0.784932733,0.007437354,0.614920139,0.520384252,-0.178825587,0.324709862,0.543175101,-0.138598993,0.538154244,0.292875111,-0.21543029,0.402417004,0.31936571,-0.13445887,0.509741783,0.228617415,-0.276983112,0.423341274,0.254089147,-0.206971094,0.499082148,0.239828095,-0.244105607,0.43153125,0.264419496,-0.160623163,0.504496038,0.264632314,-0.218374133,0.428059757,0.293027729,-0.133076787,0.567192972,1.34023273,-0.020694725,0.429578155,1.356009722,0.022850689,0.570802391,1.801664114,-0.143692255,0.44347024,1.804553032,-0.134364083,0.577656984,2.216673851,0.039242104,0.443186104,2.241044283,-0.116054274,0.580720365,2.275176764,0.038715191,0.442238659,2.305756569,-0.126956418,0.562536657,2.346184015,-0.27738452,0.463737577,2.365643024,-0.480072498
A,0.478383154,0.625881493,-0.256772965,0.48999086,0.5936988,-0.198278129,0.497377396,0.594102979,-0.198136076,0.504075885,0.594516397,-0.197819561,0.466514766,0.595409513,-0.201941445,0.457633317,0.596646011,-0.201987669,0.448791802,0.597898006,-0.202233151,0.516049027,0.614099383,0.022071013,0.436781466,0.612037599,0.01749396,0.491738737,0.667854011,-0.185865134,0.464279741,0.669917524,-0.188400686,0.56986773,0.7758165,0.029135585,0.388193905,0.784999847,-0.007398398,0.614852309,0.520156443,-0.156416208,0.324935049,0.543490648,-0.168833509,0.537198126,0.292563081,-0.19484511,0.402467638,0.316782385,-0.173127487,0.509584963,0.229382753,-0.255592614,0.423443854,0.251443684,-0.245371133,0.49886474,0.239342794,-0.224612266,0.43200174,0.261190653,-0.203095511,0.504068971,0.263864517,-0.198781699,0.428234726,0.289974868,-0.172767088,0.567908227,1.342190266,-0.01978611,0.429414898,1.357499719,0.021992613,0.571458042,1.80562222,-0.135366112,0.443680227,1.808029294,-0.133416101,0.578080535,2.224701643,0.053962432,0.443224519,2.246969938,-0.111281432,0.581279635,2.283171415,0.053679995,0.441786855,2.31097126,-0.121708512,0.563248575,2.352124929,-0.264217973,0.464198649,2.3719244,-0.481569618
A,0.478220791,0.625387192,-0.264957786,0.489860624,0.593285441,-0.206337258,0.497267574,0.593699455,-0.2061878,0.503931344,0.594154894,-0.205860883,0.466404974,0.5951792,-0.208760619,0.457510889,0.596507788,-0.208814338,0.448694766,0.597826719,-0.20906885,0.515997052,0.613907516,0.016150996,0.436808646,0.612025619,0.01780881,0.49173671,0.66711694,-0.193218186,0.464158952,0.669570088,-0.19405748,0.570665479,0.775859594,0.025206968,0.388688087,0.785870194,0.003169047,0.614429235,0.519958436,-0.162098438,0.325056046,0.544000804,-0.146599099,0.536752522,0.291047126,-0.200308532,0.40268451,0.317367703,-0.14965868,0.509734094,0.228231981,-0.261789858,0.423611343,0.252637178,-0.222877219,0.498948097,0.238854408,-0.232269675,0.432636023,0.262415022,-0.179162323,0.504046738,0.263051569,-0.204808116,0.429370701,0.290834308,-0.149254292,0.569657087,1.342157602,-0.020075057,0.429745972,1.357623935,0.022301184,0.573000431,1.808592558,-0.142273605,0.444260508,1.810243845,-0.131654531,0.578635097,2.230467319,0.049307391,0.443210661,2.25323987,-0.108847067,0.581723332,2.289469242,0.048801951,0.441680759,2.318433762,-0.119541503,0.563370228,2.359429836,-0.276733875,0.464005798,2.378715277,-0.484541357
